Timestamp,Pelvis_position_x,Pelvis_position_y,Pelvis_position_z,Pelvis_extension,Pelvis_lateral_flexion_rotation,Pelvis_axial_rotation,Chest_position_x,Chest_position_y,Chest_position_z,Thorax_extension,Thorax_lateral_flexion_rotation,Thorax_axial_rotation,Head_position_x,Head_position_y,Head_position_z,Neck_flexion,Neck_left-ward_tilt,Neck_right-ward_rotation,LeftUpperLeg_position_x,LeftUpperLeg_position_y,LeftUpperLeg_position_z,LeftHip_flexion,LeftHip_adduction,LeftHip_external_rotation,LeftLowerLeg_position_x,LeftLowerLeg_position_y,LeftLowerLeg_position_z,LeftKnee_flexion,LeftKnee_adduction,LeftKnee_external_rotation,LeftFoot_position_x,LeftFoot_position_y,LeftFoot_position_z,LeftAnkle_dorsiflexion,LeftAnkle_inversion,LeftAnkle_internal_rotation,RightUpperLeg_position_x,RightUpperLeg_position_y,RightUpperLeg_position_z,RightHip_flexion,RightHip_adduction,RightHip_external_rotation,RightLowerLeg_position_x,RightLowerLeg_position_y,RightLowerLeg_position_z,RightKnee_flexion,RightKnee_adduction,RightKnee_external_rotation,RightFoot_position_x,RightFoot_position_y,RightFoot_position_z,RightAnkle_dorsiflexion,RightAnkle_inversion,RightAnkle_internal_rotation,LeftShoulder_position_x,LeftShoulder_position_y,LeftShoulder_position_z,LeftUpperArm_position_x,LeftUpperArm_position_y,LeftUpperArm_position_z,LeftShoulder_flexion,LeftShoulder_abduction,LeftShoulder_external_rotation,LeftElbow_flexion,LeftElbow_abduction,LeftElbow_pronation,RightShoulder_position_x,RightShoulder_position_y,RightShoulder_position_z,RightUpperArm_position_x,RightUpperArm_position_y,RightUpperArm_position_z,RightShoulder_flexion,RightShoulder_abduction,RightShoulder_external_rotation,RightElbow_flexion,RightElbow_abduction,RightElbow_pronation,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftWrist_flexion,LeftWrist_adduction,LeftWrist_pronation,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightWrist_flexion,RightWrist_adduction,RightWrist_pronation
35800.0,-0.7545066,0.6013134,-0.5534111,15.26124,10.4882,25.97133,-0.7958413,0.9338875,-0.6189179,-2.391956,-0.3221041,2.159486,-0.7944339,1.233838,-0.6086789,-2.462992,0.405497,18.13885,-0.8232782,0.5979985,-0.5171925,55.70897,24.7136,2.391056,-0.803878,0.4868047,-0.1179255,80.55784,-2.222558,1.366733,-0.8059565,0.07329229,-0.1621506,7.060665,-2.221309,-5.682514,-0.6857349,0.6046282,-0.5896297,7.511205,39.02726,43.08457,-0.378462,0.3258319,-0.5928953,71.84913,39.29458,-22.67266,-0.4752721,0.07345775,-0.9089455,47.77046,29.29554,24.43719,-0.8620443,1.052753,-0.5930097,-0.9899122,1.069807,-0.6014547,50.47035,13.23074,-34.27456,44.62921,-0.000105746,-63.82671,-0.7269092,1.052207,-0.5981331,-0.5991876,1.034462,-0.6073333,48.7348,28.31457,-21.50583,20.17244,36.58406,-39.39206,-1.005989,1.001255,-0.1192029,1.093248,-4.973193,0.03956468,-0.2636341,1.010264,-0.246552,-2.044592,-2.584987,-0.04423466
35817.0,-0.7544967,0.6013146,-0.5534148,15.26366,10.48541,25.96977,-0.7958182,0.9338881,-0.6189285,-2.391874,-0.3235469,2.159486,-0.7944055,1.233838,-0.6086915,-2.464501,0.4080046,18.13791,-0.8232699,0.5980039,-0.5171988,55.70619,24.71276,2.393347,-0.8038852,0.4868062,-0.1179321,80.55654,-2.22428,1.367019,-0.8059579,0.07329318,-0.1621522,7.060442,-2.21921,-5.680444,-0.6857235,0.6046253,-0.5896308,7.50935,39.03459,43.08969,-0.3784373,0.3258439,-0.592914,71.8512,39.29359,-22.67397,-0.4752728,0.07345751,-0.9089468,47.77097,29.29332,24.43959,-0.8620181,1.052756,-0.5930206,-0.9898848,1.069821,-0.6014595,50.4756,13.22556,-34.26849,44.63036,-8.95e-05,-63.81538,-0.7268831,1.052206,-0.5981439,-0.5991647,1.034442,-0.6073521,48.74567,28.30706,-21.49769,20.19234,36.5975,-39.36811,-1.005926,1.001323,-0.1192009,1.092353,-4.968582,0.04845664,-0.2635992,1.01029,-0.2466225,-2.038265,-2.576168,-0.04423466
35833.0,-0.7544851,0.6013166,-0.5534195,15.26569,10.48245,25.96839,-0.7957879,0.9338897,-0.6189384,-2.392038,-0.3265225,2.16012,-0.7943683,1.23384,-0.6087012,-2.464898,0.4173972,18.13678,-0.8232598,0.5980099,-0.5172059,55.70364,24.71214,2.396207,-0.8038915,0.4868073,-0.1179397,80.55482,-2.22541,1.367878,-0.8059589,0.07329357,-0.1621529,7.059525,-2.22018,-5.678235,-0.6857105,0.6046232,-0.5896332,7.507939,39.04181,43.09373,-0.3784114,0.3258563,-0.5929338,71.85365,39.29154,-22.67633,-0.4752738,0.07345739,-0.9089484,47.77184,29.28997,24.44193,-0.8619813,1.052761,-0.5930291,-0.989847,1.069836,-0.6014617,50.48222,13.218,-34.26556,44.63279,-9.45e-05,-63.81821,-0.7268464,1.052204,-0.5981545,-0.5991316,1.034418,-0.6073694,48.7556,28.30457,-21.50087,20.19985,36.6131,-39.35923,-1.005822,1.001379,-0.1191993,1.090022,-4.973174,0.04423466,-0.2635389,1.010332,-0.2466969,-2.042868,-2.574146,-0.04845664
35850.0,-0.7544725,0.6013189,-0.5534242,15.26769,10.4802,25.96662,-0.7957598,0.9338917,-0.6189462,-2.392692,-0.3290263,2.163651,-0.7943383,1.233842,-0.6087099,-2.469182,0.4295361,18.13087,-0.8232487,0.5980154,-0.5172132,55.70124,24.71165,2.39882,-0.8038975,0.4868084,-0.1179474,80.55303,-2.226082,1.369737,-0.8059583,0.07329378,-0.1621524,7.058692,-2.220353,-5.674195,-0.6856963,0.6046224,-0.5896353,7.505848,39.04812,43.10083,-0.3783856,0.3258683,-0.5929521,71.85546,39.29214,-22.67484,-0.4752744,0.07345852,-0.9089497,47.77094,29.29053,24.44798,-0.8619467,1.052765,-0.5930313,-0.9898116,1.06985,-0.6014588,50.48514,13.21252,-34.26253,44.63663,-6.7e-05,-63.82968,-0.7268122,1.052203,-0.5981651,-0.5991003,1.0344,-0.6073875,48.76006,28.30711,-21.51225,20.19718,36.62698,-39.37065,-1.005737,1.001402,-0.1192002,1.087685,-4.980235,0.04423466,-0.263467,1.010374,-0.2467722,-2.046984,-2.57426,-0.04423466
35867.0,-0.7544599,0.6013207,-0.5534283,15.27088,10.47832,25.96505,-0.7957329,0.9338915,-0.6189485,-2.395636,-0.3314508,2.167266,-0.7943063,1.233841,-0.6087006,-2.473143,0.4378023,18.12374,-0.8232374,0.5980207,-0.5172195,55.69748,24.71147,2.400777,-0.8039037,0.4868095,-0.117954,80.55144,-2.228009,1.369879,-0.8059576,0.0732941,-0.1621522,7.055912,-2.222118,-5.671639,-0.6856824,0.6046207,-0.589637,7.502867,39.0546,43.11131,-0.3783599,0.3258798,-0.5929705,71.856,39.2965,-22.66971,-0.4752736,0.0734587,-0.9089514,47.76701,29.29652,24.45895,-0.8619134,1.052766,-0.5930232,-0.9897773,1.069861,-0.6014454,50.48711,13.20611,-34.26172,44.63779,-7.64e-05,-63.8386,-0.7267792,1.052199,-0.5981656,-0.5990701,1.03438,-0.607396,48.75974,28.30894,-21.5252,20.19177,36.64327,-39.38288,-1.005649,1.001407,-0.119188,1.092353,-4.984406,0.04845664,-0.2633976,1.010387,-0.2468405,-2.036055,-2.567969,-0.04845664
35883.0,-0.7544474,0.6013221,-0.5534317,15.27257,10.47658,25.96281,-0.7957058,0.9338926,-0.618945,-2.399146,-0.3338972,2.16835,-0.7942743,1.233841,-0.6086836,-2.477887,0.446404,18.11684,-0.8232266,0.5980242,-0.517226,55.69576,24.71091,2.402244,-0.8039102,0.4868106,-0.1179603,80.55013,-2.228938,1.371022,-0.8059567,0.07329443,-0.1621521,7.055523,-2.223351,-5.668009,-0.6856682,0.6046199,-0.5896375,7.500198,39.0602,43.12247,-0.3783351,0.3258909,-0.592987,71.85642,39.30047,-22.66727,-0.4752724,0.07345933,-0.9089524,47.76231,29.30027,24.46841,-0.8618808,1.052768,-0.5930111,-0.9897439,1.06987,-0.6014288,50.48904,13.20013,-34.26651,44.64134,-8.91e-05,-63.84972,-0.7267467,1.052196,-0.5981565,-0.5990396,1.034366,-0.607394,48.75873,28.30713,-21.52855,20.1975,36.65507,-39.38388,-1.005538,1.001409,-0.1191762,1.086965,-4.997721,0.04423466,-0.2633494,1.010391,-0.2468813,-2.03932,-2.566609,-0.04845664
35900.0,-0.7544349,0.6013234,-0.5534337,15.27477,10.47604,25.95969,-0.7956774,0.9338922,-0.6189427,-2.402326,-0.3375088,2.170244,-0.7942371,1.23384,-0.6086679,-2.480966,0.4573164,18.10981,-0.8232161,0.5980262,-0.5172316,55.69369,24.71029,2.403303,-0.8039175,0.4868107,-0.1179656,80.54919,-2.229362,1.37202,-0.8059564,0.07329404,-0.162153,7.05644,-2.223537,-5.662959,-0.6856537,0.6046205,-0.5896358,7.495645,39.06522,43.13289,-0.37831,0.3259036,-0.5930029,71.8572,39.30217,-22.66549,-0.4752716,0.07346013,-0.9089513,47.75871,29.30281,24.47646,-0.8618441,1.052771,-0.5929998,-0.9897075,1.069877,-0.601406,50.48941,13.19905,-34.27006,44.64148,-8.72e-05,-63.86152,-0.7267103,1.05219,-0.5981501,-0.5990056,1.034351,-0.6074025,48.7628,28.30027,-21.52362,20.21333,36.66364,-39.37977,-1.005444,1.001378,-0.1191571,1.086245,-5.006341,0.04423466,-0.2633019,1.010373,-0.2469333,-2.047271,-2.568549,-0.03956468
35917.0,-0.7544224,0.6013244,-0.5534343,15.2783,10.47375,25.95691,-0.7956484,0.9338912,-0.6189433,-2.405094,-0.3400432,2.171957,-0.7942052,1.233839,-0.6086531,-2.479466,0.468409,18.10393,-0.8232057,0.598031,-0.5172359,55.69011,24.70891,2.40664,-0.8039248,0.4868126,-0.1179699,80.54845,-2.229543,1.371307,-0.8059561,0.07329568,-0.1621553,7.058164,-2.224046,-5.659601,-0.6856391,0.6046179,-0.5896327,7.491193,39.07288,43.1415,-0.3782826,0.3259152,-0.5930206,71.85844,39.3027,-22.66544,-0.4752707,0.07345942,-0.9089511,47.75412,29.30256,24.4845,-0.8618092,1.052771,-0.5929924,-0.9896728,1.069882,-0.6013865,50.48401,13.19739,-34.27244,44.64257,-8.06e-05,-63.867,-0.7266755,1.052185,-0.5981473,-0.5989732,1.034336,-0.6074143,48.76709,28.29751,-21.51738,20.22294,36.67148,-39.37927,-1.005352,1.001318,-0.1191469,1.084983,-5.013373,0.04423466,-0.2632237,1.010338,-0.2470129,-2.046314,-2.568195,-0.03956468
35933.0,-0.7544101,0.6013249,-0.553434,15.28221,10.47263,25.95498,-0.795619,0.9338885,-0.6189452,-2.407453,-0.3437602,2.174839,-0.7941655,1.233836,-0.6086408,-2.477097,0.4780245,18.10038,-0.8231948,0.5980344,-0.517238,55.68577,24.70878,2.409404,-0.8039315,0.4868131,-0.1179719,80.54794,-2.230084,1.373161,-0.8059564,0.07329616,-0.1621568,7.059525,-2.223516,-5.653815,-0.6856255,0.6046154,-0.5896301,7.486712,39.0799,43.14715,-0.3782545,0.325929,-0.5930397,71.86036,39.30103,-22.66727,-0.4752704,0.073459,-0.9089503,47.75104,29.30085,24.49135,-0.861771,1.052772,-0.592986,-0.9896344,1.069887,-0.6013731,50.47823,13.19423,-34.2808,44.6453,-8.24e-05,-63.87564,-0.7266377,1.052177,-0.5981479,-0.5989386,1.034314,-0.6074317,48.77084,28.29841,-21.52015,20.22135,36.67762,-39.38374,-1.00524,1.001245,-0.1191471,1.081551,-5.021986,0.04845664,-0.2631302,1.0103,-0.2470962,-2.028351,-2.564225,-0.04423466
35950.0,-0.7543991,0.6013246,-0.5534322,15.28557,10.47206,25.95397,-0.7955924,0.9338852,-0.6189475,-2.408754,-0.3476006,2.177627,-0.7941269,1.233832,-0.6086344,-2.475042,0.4866176,18.09829,-0.8231844,0.5980365,-0.5172373,55.68187,24.70978,2.411758,-0.803939,0.4868131,-0.117971,80.54786,-2.230781,1.373446,-0.8059574,0.07329631,-0.1621579,7.061276,-2.223597,-5.65111,-0.6856137,0.6046128,-0.5896271,7.483016,39.08592,43.15336,-0.378229,0.3259417,-0.593058,71.8616,39.30114,-22.66816,-0.4752703,0.07345879,-0.9089505,47.74784,29.30024,24.49917,-0.8617354,1.052772,-0.5929822,-0.9895985,1.069895,-0.6013584,50.4693,13.19404,-34.28922,44.64672,-5.28e-05,-63.89393,-0.7266024,1.052169,-0.5981507,-0.598906,1.034294,-0.6074505,48.77158,28.30006,-21.5268,20.2137,36.68538,-39.38918,-1.005141,1.001158,-0.1191462,1.080103,-5.029373,0.04423466,-0.2630386,1.01025,-0.2471796,-2.025454,-2.563608,-0.03956468
35967.0,-0.7543889,0.6013236,-0.5534287,15.2873,10.47071,25.95273,-0.7955678,0.9338834,-0.618951,-2.408103,-0.3506808,2.180232,-0.794091,1.23383,-0.6086371,-2.470213,0.4915453,18.09905,-0.8231753,0.5980375,-0.5172355,55.67997,24.71032,2.414678,-0.8039474,0.4868126,-0.1179688,80.54796,-2.230803,1.372733,-0.8059577,0.07329604,-0.1621585,7.061998,-2.222885,-5.649549,-0.6856025,0.6046097,-0.5896219,7.480577,39.09166,43.16042,-0.3782058,0.3259521,-0.5930731,71.8625,39.30217,-22.66864,-0.47527,0.07345974,-0.9089509,47.74574,29.30136,24.50636,-0.8617034,1.052774,-0.5929837,-0.9895674,1.069895,-0.6013492,50.46442,13.19153,-34.29548,44.64267,-7.32e-05,-63.90704,-0.7265705,1.052164,-0.5981589,-0.5988762,1.034284,-0.6074749,48.76786,28.29793,-21.52723,20.21553,36.69953,-39.40205,-1.005052,1.00106,-0.1191421,1.082817,-5.029868,0.03956468,-0.2629547,1.01019,-0.247286,-2.033073,-2.560119,-0.03956468
35983.0,-0.75438,0.6013221,-0.5534239,15.29095,10.46859,25.95156,-0.7955478,0.9338793,-0.6189542,-2.408428,-0.352067,2.18382,-0.7940663,1.233826,-0.6086336,-2.464422,0.4938886,18.10093,-0.8231676,0.5980403,-0.5172325,55.67597,24.7102,2.417513,-0.8039564,0.4868135,-0.1179655,80.54826,-2.232789,1.373161,-0.8059573,0.07329741,-0.16216,7.063748,-2.225185,-5.646322,-0.6855924,0.6046039,-0.5896152,7.477061,39.09885,43.16772,-0.3781839,0.3259596,-0.5930873,71.86288,39.30448,-22.66511,-0.475269,0.07345954,-0.9089526,47.74223,29.30695,24.51468,-0.8616792,1.052771,-0.5929821,-0.9895444,1.06989,-0.6013356,50.45957,13.19015,-34.30141,44.63583,-0.000106741,-63.91618,-0.7265467,1.052158,-0.5981659,-0.5988545,1.034272,-0.6074996,48.76768,28.29439,-21.52063,20.22132,36.71109,-39.4077,-1.004982,1.000956,-0.1191291,1.095394,-5.031672,0.04845664,-0.2628728,1.010116,-0.2473982,-2.034805,-2.557106,-0.04423466
36000.0,-0.7543727,0.6013201,-0.5534183,15.2942,10.46769,25.94932,-0.7955347,0.9338746,-0.6189488,-2.410784,-0.3526675,2.186954,-0.794048,1.233821,-0.6086124,-2.461163,0.4915111,18.10587,-0.8231618,0.5980405,-0.5172296,55.67282,24.70987,2.417756,-0.8039671,0.4868132,-0.1179619,80.54874,-2.235622,1.373304,-0.8059561,0.07329756,-0.1621608,7.065775,-2.228064,-5.642815,-0.6855837,0.6045997,-0.5896069,7.472388,39.10503,43.17472,-0.378163,0.325969,-0.5931003,71.86369,39.30482,-22.66447,-0.4752691,0.07346046,-0.9089524,47.74002,29.30865,24.52068,-0.8616637,1.052766,-0.5929682,-0.9895296,1.069885,-0.6013089,50.46002,13.18569,-34.3049,44.6293,-7.72e-05,-63.92436,-0.7265314,1.052152,-0.5981591,-0.598842,1.034257,-0.6075129,48.77526,28.28928,-21.51271,20.22358,36.7202,-39.41222,-1.004905,1.000873,-0.1191,1.090919,-5.028605,0.04423466,-0.2627942,1.010041,-0.2474963,-2.038073,-2.557554,-0.04845664
36017.0,-0.7543662,0.6013176,-0.5534127,15.29656,10.46618,25.94777,-0.7955219,0.9338707,-0.618938,-2.41411,-0.3529991,2.18928,-0.7940299,1.233816,-0.6085842,-2.461084,0.4875524,18.11569,-0.8231565,0.5980406,-0.5172261,55.67058,24.70967,2.420022,-0.8039769,0.4868132,-0.1179577,80.54935,-2.236569,1.374301,-0.8059558,0.07329801,-0.1621618,7.067107,-2.22855,-5.639723,-0.6855759,0.6045947,-0.5895993,7.469026,39.11198,43.18307,-0.3781408,0.3259803,-0.5931174,71.86414,39.30612,-22.66295,-0.4752705,0.07346013,-0.908953,47.73684,29.30915,24.52907,-0.8616493,1.052761,-0.5929477,-0.9895162,1.06988,-0.6012734,50.4549,13.18287,-34.30724,44.62875,-9e-05,-63.93312,-0.7265174,1.052147,-0.5981444,-0.5988306,1.034244,-0.6075212,48.78002,28.28809,-21.5063,20.2244,36.72591,-39.42233,-1.004821,1.000777,-0.1190744,1.0752,-5.029411,0.04423466,-0.2626989,1.009968,-0.2475989,-2.031629,-2.551633,-0.04423466
36033.0,-0.7543606,0.6013157,-0.5534071,15.29836,10.46374,25.94621,-0.7955084,0.9338684,-0.6189312,-2.415812,-0.3531446,2.19312,-0.7940158,1.233814,-0.6085676,-2.460209,0.4876756,18.12399,-0.8231523,0.5980419,-0.5172231,55.66896,24.70893,2.423416,-0.8039868,0.4868137,-0.1179541,80.54994,-2.237149,1.375297,-0.805956,0.07329911,-0.1621637,7.068745,-2.229138,-5.636734,-0.6855688,0.6045895,-0.5895912,7.466635,39.12028,43.18897,-0.3781163,0.3259947,-0.5931372,71.8656,39.30426,-22.66599,-0.4752725,0.07346022,-0.9089531,47.73713,29.30634,24.53293,-0.8616341,1.052758,-0.5929329,-0.9895021,1.069874,-0.6012489,50.44934,13.18238,-34.31133,44.63187,-0.000124325,-63.94987,-0.7265026,1.052144,-0.5981387,-0.5988175,1.034238,-0.607532,48.78278,28.29047,-21.49944,20.22484,36.73264,-39.41633,-1.004752,1.000683,-0.1190661,1.065878,-5.035736,0.03956468,-0.2625978,1.009907,-0.2477085,-2.037881,-2.547066,-0.04423466
36050.0,-0.754357,0.6013139,-0.5534021,15.30023,10.46157,25.94626,-0.7954988,0.9338661,-0.6189235,-2.417918,-0.3532687,2.198201,-0.794007,1.233811,-0.6085417,-2.4524,0.4887337,18.12582,-0.8231492,0.5980439,-0.5172186,55.66648,24.70953,2.428177,-0.8039973,0.486813,-0.1179498,80.55025,-2.237205,1.377004,-0.8059558,0.07329899,-0.162165,7.071991,-2.230605,-5.63249,-0.6855648,0.604584,-0.5895857,7.46582,39.12878,43.19393,-0.3780912,0.3260127,-0.5931598,71.86696,39.30317,-22.66677,-0.4752736,0.07346079,-0.9089537,47.73489,29.30572,24.53964,-0.8616223,1.052754,-0.5929148,-0.9894904,1.069873,-0.6012222,50.44649,13.18013,-34.31273,44.63768,-7.6e-05,-63.96704,-0.7264912,1.052141,-0.5981328,-0.5988075,1.034233,-0.6075416,48.78126,28.29002,-21.4974,20.22362,36.74438,-39.42041,-1.004683,1.000616,-0.1190574,1.062016,-5.041782,0.04845664,-0.2625191,1.009854,-0.2478064,-2.035574,-2.543774,-0.04423466
36067.0,-0.7543554,0.6013132,-0.553398,15.30396,10.45896,25.9473,-0.7954839,0.9338633,-0.6189123,-2.422528,-0.3552231,2.205046,-0.7939848,1.233807,-0.6085053,-2.451123,0.4914683,18.12411,-0.8231477,0.598049,-0.5172138,55.66153,24.71042,2.43325,-0.8040085,0.4868136,-0.1179457,80.55042,-2.238991,1.379417,-0.8059553,0.07330021,-0.1621673,7.07446,-2.231971,-5.627408,-0.6855632,0.6045775,-0.5895821,7.465005,39.13819,43.19741,-0.3780684,0.3260301,-0.5931827,71.86782,39.30288,-22.66807,-0.4752733,0.07346007,-0.9089551,47.73083,29.30695,24.54772,-0.8616009,1.052751,-0.5928861,-0.9894691,1.069874,-0.6011843,50.44344,13.18135,-34.321,44.63465,-0.000118032,-63.99804,-0.7264705,1.052134,-0.5981201,-0.5987892,1.034218,-0.6075446,48.77651,28.29168,-21.50202,20.22276,36.75947,-39.4361,-1.004621,1.000552,-0.1190224,1.081551,-5.042484,0.04423466,-0.2624355,1.009794,-0.2479012,-2.043443,-2.533901,-0.04423466
36083.0,-0.7543553,0.6013136,-0.5533945,15.30822,10.45733,25.94773,-0.7954701,0.9338604,-0.618903,-2.42729,-0.3578441,2.210188,-0.79396,1.233803,-0.6084749,-2.454952,0.4944724,18.12339,-0.8231476,0.5980541,-0.5172101,55.65601,24.71116,2.43767,-0.8040208,0.4868139,-0.1179428,80.55028,-2.240753,1.379701,-0.8059553,0.07330093,-0.1621692,7.076179,-2.23375,-5.625039,-0.685563,0.6045731,-0.5895789,7.462981,39.1467,43.20382,-0.3780479,0.3260484,-0.5932038,71.8677,39.30502,-22.66585,-0.4752724,0.07346004,-0.9089556,47.72486,29.31168,24.55842,-0.8615797,1.052749,-0.5928607,-0.9894474,1.06988,-0.6011484,50.44064,13.18386,-34.3312,44.63023,-3.98e-05,-64.01086,-0.7264498,1.052127,-0.5981075,-0.5987706,1.034205,-0.6075501,48.77636,28.29142,-21.50436,20.22389,36.77532,-39.45449,-1.004562,1.000494,-0.1189866,1.080827,-5.042326,0.03956468,-0.2623479,1.009748,-0.2480045,-2.047844,-2.523057,-0.03956468
36100.0,-0.7543564,0.6013156,-0.5533916,15.31224,10.45622,25.9453,-0.7954664,0.9338591,-0.618897,-2.431158,-0.3578608,2.213286,-0.7939578,1.233801,-0.6084527,-2.459413,0.4960541,18.12101,-0.8231504,0.5980589,-0.5172101,55.65162,24.70983,2.440078,-0.8040355,0.486815,-0.1179432,80.5499,-2.242391,1.378424,-0.805956,0.07330215,-0.1621714,7.078728,-2.234729,-5.624725,-0.6855625,0.6045723,-0.589573,7.457905,39.15424,43.21694,-0.3780315,0.3260654,-0.5932221,71.86571,39.31021,-22.65856,-0.4752718,0.07346061,-0.9089559,47.71627,29.32012,24.5728,-0.8615749,1.052746,-0.5928432,-0.9894422,1.069888,-0.6011158,50.43488,13.18813,-34.33398,44.6328,-5.59e-05,-64.01636,-0.7264452,1.052124,-0.5980971,-0.5987689,1.034192,-0.6075599,48.77919,28.28739,-21.50294,20.23373,36.7901,-39.45273,-1.004523,1.000432,-0.1189674,1.079197,-5.044887,0.04423466,-0.2622965,1.009693,-0.2481008,-2.055666,-2.519243,-0.03956468
36117.0,-0.7543581,0.6013181,-0.5533884,15.31494,10.4557,25.94146,-0.7954593,0.9338593,-0.6188858,-2.435662,-0.3593185,2.216378,-0.7939442,1.233801,-0.6084213,-2.463151,0.4973647,18.1137,-0.8231544,0.598062,-0.5172114,55.6491,24.70774,2.441281,-0.8040514,0.4868153,-0.1179447,80.5494,-2.243035,1.37885,-0.8059571,0.07330236,-0.162173,7.080419,-2.235818,-5.621937,-0.6855618,0.6045741,-0.5895655,7.451746,39.1605,43.22998,-0.3780178,0.3260819,-0.5932392,71.8637,39.31314,-22.65163,-0.4752721,0.0734618,-0.9089564,47.70933,29.32882,24.58545,-0.8615636,1.052746,-0.5928189,-0.9894304,1.069899,-0.6010756,50.42938,13.19495,-34.33929,44.64117,-0.000104243,-64.02652,-0.7264341,1.052121,-0.5980803,-0.5987616,1.034174,-0.6075658,48.79187,28.27873,-21.48644,20.25889,36.79934,-39.43155,-1.004466,1.000371,-0.118951,1.079015,-5.044497,0.04845664,-0.2622458,1.00962,-0.2481918,-2.059946,-2.518174,-0.04423466
36133.0,-0.7543598,0.6013204,-0.553385,15.31842,10.45517,25.93698,-0.7954472,0.9338586,-0.6188807,-2.439035,-0.3621244,2.219996,-0.7939154,1.233799,-0.6083968,-2.461243,0.494785,18.10522,-0.8231589,0.5980653,-0.5172131,55.64595,24.70508,2.44112,-0.8040679,0.4868159,-0.1179466,80.54883,-2.245209,1.37885,-0.8059582,0.07330284,-0.1621744,7.080169,-2.237034,-5.620926,-0.6855607,0.6045756,-0.5895569,7.444368,39.16721,43.24203,-0.3780039,0.3260979,-0.5932564,71.86189,39.31441,-22.65101,-0.4752719,0.0734624,-0.9089571,47.70623,29.33259,24.59335,-0.8615443,1.052746,-0.5928025,-0.9894115,1.069903,-0.6010467,50.42598,13.1986,-34.34717,44.63947,-0.000100422,-64.03896,-0.7264153,1.052116,-0.5980728,-0.5987452,1.034161,-0.607576,48.80776,28.27229,-21.47093,20.27209,36.80804,-39.43403,-1.00441,1.000293,-0.1189299,1.087865,-5.047788,0.04423466,-0.2621725,1.009552,-0.2482877,-2.051759,-2.515489,-0.04423466
36150.0,-0.7543608,0.6013222,-0.5533811,15.32116,10.45477,25.93262,-0.7954383,0.9338579,-0.6188783,-2.440799,-0.3640956,2.22528,-0.7938926,1.233798,-0.6083759,-2.451841,0.4902476,18.09728,-0.8231625,0.5980675,-0.5172142,55.64379,24.7027,2.441361,-0.8040838,0.4868169,-0.1179474,80.54857,-2.246422,1.378992,-0.8059593,0.07330379,-0.1621751,7.080917,-2.23813,-5.619287,-0.6855591,0.604577,-0.5895481,7.43738,39.17323,43.24995,-0.3779908,0.3261124,-0.5932729,71.86102,39.3118,-22.65272,-0.4752721,0.07346222,-0.9089577,47.70192,29.33307,24.59928,-0.8615292,1.052747,-0.5927901,-0.9893975,1.069902,-0.60102,50.42603,13.19757,-34.34875,44.63036,-8.45e-05,-64.04484,-0.7264008,1.052112,-0.5980731,-0.5987321,1.034155,-0.6075882,48.81241,28.26741,-21.46042,20.27099,36.81955,-39.45007,-1.004365,1.000207,-0.1188984,1.093069,-5.046481,0.03956468,-0.2621024,1.009443,-0.2483812,-2.057474,-2.517593,-0.04845664
36167.0,-0.7543603,0.6013229,-0.5533762,15.32267,10.45655,25.92899,-0.7954338,0.9338562,-0.618869,-2.443364,-0.3660933,2.229761,-0.7938793,1.233796,-0.6083423,-2.440078,0.4914405,18.09536,-0.8231637,0.5980654,-0.5172128,55.64276,24.70226,2.439677,-0.8040981,0.486815,-0.1179453,80.54856,-2.24745,1.379417,-0.8059601,0.07330194,-0.1621736,7.079726,-2.239278,-5.617229,-0.6855569,0.6045803,-0.5895396,7.430729,39.17664,43.25695,-0.3779772,0.3261285,-0.5932888,71.86033,39.30836,-22.65429,-0.4752722,0.07346231,-0.9089566,47.69868,29.33192,24.60458,-0.8615189,1.052746,-0.5927701,-0.9893875,1.069905,-0.6009867,50.42023,13.19586,-34.34653,44.62216,-0.000143777,-64.04236,-0.7263909,1.052108,-0.5980639,-0.5987235,1.034146,-0.6075916,48.80823,28.26543,-21.45895,20.26173,36.83404,-39.4696,-1.00434,1.000101,-0.118866,1.094143,-5.05213,0.04845664,-0.26203,1.009326,-0.2484707,-2.054809,-2.520321,-0.04845664
36183.0,-0.7543582,0.6013231,-0.5533707,15.32413,10.45812,25.92485,-0.7954238,0.9338542,-0.6188553,-2.447206,-0.3688423,2.23134,-0.7938605,1.233793,-0.608299,-2.429144,0.4969741,18.10049,-0.8231637,0.5980631,-0.5172115,55.64207,24.70148,2.436546,-0.8041123,0.4868136,-0.1179431,80.54863,-2.249655,1.380126,-0.8059604,0.07330042,-0.1621716,7.078479,-2.240961,-5.615135,-0.6855527,0.6045832,-0.5895299,7.423649,39.18011,43.26271,-0.3779627,0.3261431,-0.5933039,71.86034,39.30327,-22.65722,-0.4752727,0.07346293,-0.9089558,47.69609,29.32904,24.60727,-0.8615026,1.052745,-0.5927466,-0.9893708,1.069912,-0.6009564,50.41236,13.19456,-34.34694,44.61687,-5.22e-05,-64.04191,-0.7263748,1.052101,-0.5980443,-0.5987102,1.034128,-0.607586,48.80407,28.26581,-21.46499,20.25168,36.85059,-39.48921,-1.004319,1.000005,-0.1188412,1.09593,-5.046749,0.04845664,-0.2619518,1.009227,-0.2485536,-2.060611,-2.516203,-0.04423466
