Timestamp,RightWrist_flexion,RightWrist_adduction,RightWrist_flexion_velocity,RightWrist_adduction_velocity,LeftWrist_flexion,LeftWrist_adduction,LeftWrist_flexion_velocity,LeftWrist_adduction_velocity,steer_proxy,steer_label
67550,21.71604,15.18932,1.157064,-2.149651,-5.587424,-4.537752,2.455799,2.04515,26.876880449999998,turn_right
67567,21.73249,15.15576,0.9870927,-2.014246,-5.570528,-4.487266,1.013962,3.029667,26.878327449999997,turn_right
67583,21.76558,15.17679,1.984701,1.261717,-5.53226,-4.438501,2.295339,2.92494,26.907799449999995,turn_right
67600,21.77289,15.12405,0.4391784,-3.1649,-5.495367,-4.373215,2.213919,3.917782,26.897094449999997,turn_right
67617,21.77477,15.05211,0.1127419,-4.317329,-5.47332,-4.346303,1.323029,1.615014,26.876828449999998,turn_right
67633,21.76093,15.04335,-0.8302383,-0.5255201,-5.459554,-4.298476,0.8257193,2.86871,26.864512449999996,turn_right
67650,21.79338,15.01563,1.947288,-1.66343,-5.421626,-4.256577,2.276042,2.514345,26.878911449999997,turn_right
67667,21.78108,14.99019,-0.7382593,-1.526652,-5.38263,-4.237999,2.340082,1.1148,26.862669449999995,turn_right
67683,21.80339,14.98798,1.338083,-0.1322524,-5.359499,-4.239033,1.38742,-0.0620076,26.877623449999998,turn_right
67700,21.78703,14.98555,-0.9813698,-0.1462784,-5.354379,-4.21952,0.3072933,1.170971,26.86544245,turn_right
67717,21.80904,15.0079,1.320626,1.3414,-5.318871,-4.233667,2.130765,-0.8489409,26.887554449999996,turn_right
67733,21.8723,15.02258,3.794247,0.8808054,-5.30478,-4.225977,0.8452539,0.4612244,26.936240449999996,turn_right
67750,21.84877,15.0158,-1.41162,-0.4069583,-5.270576,-4.248474,2.052561,-1.349984,26.91773545,turn_right
67767,21.8458,15.00275,-0.1785557,-0.7830699,-5.270539,-4.248411,0.002203332,0.003748526,26.911741449999997,turn_right
67783,21.85349,14.97869,0.4612816,-1.443164,-5.260267,-4.271294,0.6161004,-1.372547,26.909906449999998,turn_right
67800,21.86767,15.00167,0.8508868,1.378942,-5.25408,-4.280038,0.3712758,-0.5247077,26.92672645,turn_right
67817,21.8482,15.01987,-1.168052,1.092051,-5.242095,-4.305916,0.7192305,-1.55292,26.918557449999998,turn_right
67833,21.84026,15.00977,-0.4767263,-0.6057181,-5.228322,-4.330051,0.8261483,-1.447654,26.90996945,turn_right
67850,21.86548,14.98818,1.513489,-1.29533,-5.225585,-4.351456,0.1641912,-1.284485,26.92114645,turn_right
67867,21.85418,15.00068,-0.6780539,0.7498769,-5.217142,-4.371751,0.5066805,-1.217927,26.916986449999996,turn_right
67883,21.87059,14.97078,0.9845709,-1.793644,-5.217517,-4.389687,-0.02248061,-1.07578,26.919503449999997,turn_right
67900,21.87785,14.97626,0.4357447,0.3290118,-5.228696,-4.419171,-0.6708717,-1.769333,26.926229449999997,turn_right
67917,21.92735,15.05564,2.970549,4.763833,-5.238581,-4.435674,-0.5931541,-0.9903262,26.984693449999998,turn_right
67933,21.92853,15.0306,0.0707024,-1.502311,-5.245944,-4.45142,-0.4416611,-0.9444718,26.978007449999996,turn_right
67950,21.91575,15.05402,-0.766874,1.405497,-5.280159,-4.516843,-2.053219,-3.925994,26.976087449999998,turn_right
67967,21.91998,15.05976,0.2536407,0.3442349,-5.322444,-4.57221,-2.537494,-3.322567,26.980770449999998,turn_right
67983,21.96024,15.09215,2.414521,1.942771,-5.339096,-4.591974,-0.9987857,-1.185466,27.018669449999997,turn_right
68000,21.94462,15.06484,-0.9369597,-1.638535,-5.372683,-4.634488,-2.015534,-2.551201,26.99954245,turn_right
68017,21.94291,15.08686,-0.1030129,1.321312,-5.403923,-4.675653,-1.874692,-2.470307,27.00495145,turn_right
68033,21.93463,15.10129,-0.4962896,0.8654179,-5.436713,-4.712596,-1.966825,-2.215914,27.00348445,turn_right
68050,21.93777,15.11039,0.1881703,0.5459685,-5.469058,-4.732532,-1.940964,-1.196295,27.008412449999998,turn_right
68067,21.92662,15.10061,-0.6687828,-0.5869448,-5.495724,-4.768808,-1.60022,-2.176949,26.997673449999997,turn_right
68083,21.90656,15.1101,-1.203542,0.5693945,-5.512031,-4.802348,-0.9781356,-2.011729,26.986478449999996,turn_right
68100,21.87933,15.12667,-1.634014,0.9944181,-5.521871,-4.820312,-0.5904644,-1.078002,26.972388449999997,turn_right
68117,21.87086,15.10577,-0.5081971,-1.254011,-5.536332,-4.853497,-0.8678266,-1.99144,26.960189449999998,turn_right
68133,21.88442,15.1195,0.8135352,0.8233168,-5.537783,-4.885269,-0.08703373,-1.905733,26.973800449999995,turn_right
68150,21.88473,15.10004,0.01819895,-1.167423,-5.53658,-4.907135,0.07219489,-1.312156,26.968179449999997,turn_right
68167,21.90602,15.11718,1.277704,1.028298,-5.53835,-4.920341,-0.1061892,-0.7925128,26.988224449999997,turn_right
68183,21.9019,15.13052,-0.2471152,0.8002641,-5.505236,-4.962384,1.986188,-2.521747,26.98934245,turn_right
68200,21.92687,15.12163,1.498609,-0.5336069,-5.514022,-4.963002,-0.5272259,-0.03711327,27.004154449999998,turn_right
68217,21.92742,15.13474,0.03284968,0.7864465,-5.49797,-4.980504,0.9632853,-1.050245,27.00847245,turn_right
68233,21.96275,15.12913,2.119013,-0.336294,-5.483657,-4.989038,0.8584678,-0.5118773,27.03152045,turn_right
68250,21.93194,15.1502,-1.848853,1.264484,-5.472353,-5.002517,0.6783687,-0.8088803,27.016274449999997,turn_right
68267,21.94268,15.19062,0.6445175,2.425497,-5.471888,-5.006668,0.02792795,-0.249091,27.035918449999997,turn_right
68283,21.90464,15.12975,-2.281697,-3.651012,-5.469416,-5.013968,0.1482691,-0.4379144,26.99102945,turn_right
68300,21.88704,15.12155,-1.055768,-0.4918867,-5.479868,-5.031176,-0.6272342,-1.03259,26.976249449999997,turn_right
68317,21.89446,15.12187,0.4452447,0.01900016,-5.490015,-5.057796,-0.6089208,-1.597502,26.981539449999996,turn_right
68333,21.89798,15.13211,0.2109631,0.614413,-5.501355,-5.072878,-0.6801673,-0.9046016,26.98707545,turn_right
68350,21.87928,15.13928,-1.12204,0.4299073,-5.507478,-5.097614,-0.36747,-1.484416,26.97613645,turn_right
68367,21.86454,15.11372,-0.8846521,-1.533519,-5.528043,-5.123352,-1.234066,-1.544507,26.958150449999998,turn_right
68383,21.86589,15.14292,0.08088445,1.751372,-5.541816,-5.142667,-0.8261483,-1.158553,26.96785545,turn_right
68400,21.88599,15.14639,1.206167,0.2081433,-5.547789,-5.148893,-0.3584277,-0.3736221,26.982966449999996,turn_right
68417,21.89562,15.14397,0.5777881,-0.1454199,-5.553827,-5.154372,-0.3623194,-0.3287543,26.988981449999997,turn_right
68433,21.89176,15.15619,-0.2313273,0.7333371,-5.57,-5.154387,-0.97007,-0.00088664,26.98994545,turn_right
68450,21.93535,15.14403,2.615613,-0.729961,-5.582687,-5.165167,-0.76138,-0.6469212,27.016810449999998,turn_right
68467,21.95633,15.18225,1.258932,2.293926,-5.589388,-5.168979,-0.4020938,-0.2287745,27.04296245,turn_right
68483,21.94757,15.20094,-0.5250053,1.120713,-5.592227,-5.179408,-0.1703207,-0.6255103,27.042437449999998,turn_right
68500,21.96524,15.21393,1.060117,0.7794072,-5.604725,-5.177807,-0.7499627,0.09605955,27.05870345,turn_right
68517,21.98143,15.23489,0.9715263,1.257902,-5.606647,-5.18214,-0.1153745,-0.2600504,27.076324449999998,turn_right
68533,21.98125,15.23325,-0.01075409,-0.09833124,-5.598462,-5.191459,0.4909698,-0.5589265,27.075706449999995,turn_right
68550,21.99248,15.24083,0.6738189,0.4549737,-5.604445,-5.194543,-0.3590286,-0.1851085,27.08584145,turn_right
68567,22.03701,15.27777,2.672384,2.216666,-5.611155,-5.221326,-0.4026661,-1.607231,27.12809445,turn_right
68583,22.10439,15.2472,4.041706,-1.833743,-5.60843,-5.231765,0.1634278,-0.6261395,27.166089449999998,turn_right
68600,22.13869,15.2333,2.058198,-0.8341758,-5.617857,-5.26459,-0.565684,-1.969779,27.18592945,turn_right
68617,22.13795,15.26099,-0.04463893,1.661942,-5.617857,-5.293634,0.0,-1.74295,27.19371845,turn_right
68633,22.13857,15.30382,0.03706728,2.569025,-5.607871,-5.302807,0.5989683,-0.550203,27.20700145,turn_right
68650,22.11907,15.31004,-1.169769,0.3729068,-5.578508,-5.285578,1.762065,1.033935,27.195217449999998,turn_right
68667,22.10711,15.32876,-0.7175422,1.123413,-5.592823,-5.358325,-0.8590419,-4.365487,27.192461449999996,turn_right
68683,22.12592,15.34512,1.127921,0.9814247,-5.620508,-5.422133,-1.660562,-3.827339,27.21053645,turn_right
68700,22.13816,15.34672,0.7343677,0.09608816,-5.641738,-5.470189,-1.274041,-2.88379,27.219584449999996,turn_right
68717,22.13539,15.38144,-0.1658508,2.083551,-5.683548,-5.540042,-2.508965,-4.191825,27.22806145,turn_right
68733,22.14572,15.38575,0.619504,0.2587845,-5.78208,-5.67239,-5.910085,-7.938431,27.236585449999996,turn_right
68750,22.13414,15.40674,-0.6948794,1.259447,-5.828337,-5.733372,-2.775826,-3.659448,27.234776449999995,turn_right
68767,22.14165,15.42303,0.4502809,0.9775354,-5.867853,-5.788874,-2.371357,-3.330665,27.24492045,turn_right
68783,22.13488,15.44985,-0.4060239,1.608823,-5.924535,-5.871715,-3.399864,-4.968874,27.248227449999998,turn_right
68800,22.12398,15.45268,-0.6540176,0.1696852,-5.978387,-5.959557,-3.231601,-5.271371,27.241446449999998,turn_right
68817,22.14773,15.44619,1.425127,-0.3893316,-6.000904,-6.004568,-1.351215,-2.701056,27.256124449999998,turn_right
68833,22.14024,15.45226,-0.4489259,0.3641517,-6.015521,-6.040164,-0.876744,-2.135115,27.252702449999997,turn_right
68850,22.1492,15.47998,0.537613,1.663029,-6.025159,-6.070119,-0.5783889,-1.797575,27.267290449999997,turn_right
68867,22.16496,15.49374,0.9455442,0.8258775,-6.035529,-6.07516,-0.6222839,-0.3025146,27.28245045,turn_right
68883,22.16849,15.47822,0.211764,-0.9309148,-6.031597,-6.113463,0.2358177,-2.297456,27.280265449999998,turn_right
68900,22.16942,15.49226,0.05597036,0.8423595,-6.044681,-6.129865,-0.7851301,-0.9842598,27.28512845,turn_right
68917,22.17761,15.48346,0.4913716,-0.5279412,-6.048636,-6.155851,-0.2373876,-1.559444,27.288221449999998,turn_right
68933,22.18602,15.48522,0.5045268,0.10531,-6.055697,-6.172186,-0.4235279,-0.9797658,27.29463645,turn_right
68950,22.19199,15.46326,0.3581416,-1.31765,-6.053495,-6.19422,0.1321427,-1.322257,27.29222745,turn_right
68967,22.21473,15.42258,1.364463,-2.441006,-6.062621,-6.218843,-0.5476282,-1.477577,27.295941449999997,turn_right
68983,22.2268,15.43602,0.7242991,0.8060988,-6.078671,-6.244369,-0.9626623,-1.531084,27.30842245,turn_right
69000,22.25647,15.42679,1.780178,-0.5541523,-6.082701,-6.254343,-0.2418514,-0.5985337,27.32642245,turn_right
69017,22.28553,15.44928,1.744352,1.34987,-6.085536,-6.276795,-0.170143,-1.34738,27.35351145,turn_right
69033,22.27899,15.4304,-0.3926385,-1.132668,-6.098987,-6.277911,-0.8067852,-0.06689842,27.343269449999998,turn_right
69050,22.30258,15.45539,1.415512,1.499983,-6.094614,-6.282526,0.2624254,-0.2769903,27.367279449999995,turn_right
69067,22.30828,15.44169,0.3423463,-0.8224437,-6.084892,-6.2824,0.5833965,0.007582895,27.36715945,turn_right
69083,22.32666,15.43842,1.102637,-0.1959188,-6.073637,-6.28467,0.6750477,-0.1361421,27.37904445,turn_right
69100,22.3283,15.45632,0.09820566,1.074024,-6.061651,-6.292375,0.7193164,-0.4623849,27.38556245,turn_right
69117,22.32575,15.48309,-0.1532603,1.606429,-6.054338,-6.300421,0.4388351,-0.4828444,27.39180845,turn_right
69133,22.30917,15.48139,-0.9941809,-0.1015346,-6.054564,-6.295169,-0.01358561,0.3150146,27.37969245,turn_right
69150,22.34,15.48017,1.849998,-0.07325363,-6.066726,-6.319141,-0.7298179,-1.438518,27.400907449999995,turn_right
69167,22.34601,15.49823,0.3606597,1.08341,-6.080799,-6.33898,-0.8444771,-1.190515,27.410532449999998,turn_right
69183,22.38547,15.51642,2.367043,1.091082,-6.088209,-6.348968,-0.4444927,-0.5990826,27.44361145,turn_right
69200,22.39849,15.50571,0.7811813,-0.642629,-6.108975,-6.376385,-1.246142,-1.645317,27.449512449999997,turn_right
69217,22.41558,15.53495,1.025208,1.754825,-6.13322,-6.407449,-1.454914,-1.864105,27.47024745,turn_right
69233,22.43058,15.51788,0.9000254,-1.023755,-6.137757,-6.426149,-0.2721413,-1.121686,27.475626449999996,turn_right
69250,22.44979,15.51641,1.152715,-0.08836219,-6.141685,-6.4334,-0.2356993,-0.4351151,27.48863245,turn_right
69267,22.50043,15.54733,3.03911,1.855606,-6.134658,-6.456652,0.4216662,-1.395339,27.53335645,turn_right
69283,22.5008,15.59774,0.02196579,3.023214,-6.130246,-6.462915,0.2646191,-0.375678,27.54873845,turn_right
69300,22.52492,15.61338,1.447217,0.9386767,-6.11664,-6.472043,0.8165205,-0.5477426,27.570314449999998,turn_right
69317,22.52504,15.62341,0.007439822,0.6019961,-6.108012,-6.48008,0.5177258,-0.4822721,27.573407449999998,turn_right
69333,22.53594,15.64245,0.6539399,1.141935,-6.107531,-6.51148,0.02888731,-1.883424,27.58674945,turn_right
69350,22.56972,15.65784,2.02718,0.9236825,-6.112953,-6.545722,-0.3253778,-2.054879,27.61501245,turn_right
69367,22.55902,15.67704,-0.6419994,1.152028,-6.124327,-6.57249,-0.682575,-1.606315,27.61328245,turn_right
69383,22.56381,15.67334,0.2868138,-0.2217744,-6.136032,-6.612899,-0.7020759,-2.423759,27.615525449999996,turn_right
69400,22.56811,15.72596,0.258448,3.157861,-6.139641,-6.642951,-0.2165847,-1.803442,27.634321449999998,turn_right
69417,22.59642,15.76324,1.698683,2.236868,-6.141525,-6.656651,-0.1130281,-0.8221003,27.665322449999998,turn_right
69433,22.60629,15.7745,0.5922756,0.6753909,-6.145641,-6.666646,-0.246915,-0.5995117,27.67560945,turn_right
69450,22.60904,15.78968,0.1645918,0.9112638,-6.150807,-6.684074,-0.309983,-1.045839,27.68208845,turn_right
69467,22.62364,15.80581,0.8761821,0.9674058,-6.151413,-6.699974,-0.03636928,-0.9541286,27.69714745,turn_right
69483,22.63846,15.79446,0.8889281,-0.6804247,-6.157178,-6.692423,-0.3458182,0.4529015,27.704116449999997,turn_right
69500,22.63252,15.78202,-0.3560813,-0.7463286,-6.158611,-6.730625,-0.08595856,-2.292495,27.696226449999997,turn_right
69517,22.6595,15.79358,1.618562,0.6932197,-6.169711,-6.747675,-0.666093,-1.023176,27.718580449999997,turn_right
69533,22.6825,15.79722,1.380069,0.2185139,-6.178761,-6.759511,-0.5428239,-0.7099127,27.73577245,turn_right
69550,22.67194,15.80487,-0.6341017,0.4590943,-6.184881,-6.764069,-0.3672983,-0.2735279,27.730675449999996,turn_right
69567,22.69265,15.783,1.243023,-1.312671,-6.19337,-6.771132,-0.5094275,-0.4238409,27.738611449999997,turn_right
69583,22.70271,15.78976,0.6030296,0.4057379,-6.204693,-6.775268,-0.6791376,-0.248059,27.747681449999998,turn_right
69600,22.71568,15.77489,0.7787777,-0.8924353,-6.19973,-6.775744,0.2978218,-0.0286147,27.75229945,turn_right
69617,22.73501,15.78121,1.159697,0.3793737,-6.211167,-6.772494,-0.6863236,0.1950664,27.767726449999998,turn_right
69633,22.74374,15.7626,0.5236325,-1.116022,-6.210567,-6.776278,0.03595182,-0.2270084,27.768254449999997,turn_right
69650,22.79115,15.77786,2.845331,0.9152698,-6.208294,-6.764057,0.1364349,0.7333948,27.806019449999997,turn_right
69667,22.81035,15.76558,1.152257,-0.7367141,-6.189444,-6.755741,1.131168,0.499069,27.815775449999997,turn_right
69683,22.81706,15.73445,0.4021342,-1.867264,-6.169107,-6.744246,1.219845,0.6894341,27.81113345,turn_right
69700,22.80385,15.78612,-0.7923983,3.100975,-6.164624,-6.723052,0.2690068,1.271895,27.81738745,turn_right
69717,22.83028,15.78458,1.585941,-0.0926544,-6.157624,-6.710193,0.4200924,0.7716526,27.835426449999996,turn_right
69733,22.86159,15.80037,1.877618,0.9474464,-6.145769,-6.707766,0.7110853,0.1455806,27.862080449999997,turn_right
69750,22.86416,15.83258,0.1546338,1.932408,-6.148416,-6.708047,-0.1588688,-0.01691129,27.873542449999995,turn_right
69767,22.88372,15.8297,1.173546,-0.1724322,-6.147141,-6.704479,0.07654432,0.2141524,27.886370449999998,turn_right
69783,22.89196,15.84264,0.4941159,0.7760102,-6.142067,-6.709674,0.3042891,-0.3116397,27.896020449999998,turn_right
69800,22.9038,15.79349,0.7105603,-2.949432,-6.137214,-6.71836,0.2912404,-0.5212168,27.88956345,turn_right
69817,22.94338,15.79915,2.375478,0.3394848,-6.137533,-6.743602,-0.01914323,-1.514748,27.918967449999997,turn_right
69833,22.94424,15.81236,0.05148232,0.7927134,-6.129415,-6.764544,0.486937,-1.25614,27.92353245,turn_right
69850,22.96365,15.78754,1.164504,-1.489452,-6.137598,-6.777954,-0.4910282,-0.8047026,27.92967345,turn_right
69867,22.99003,15.77774,1.583423,-0.5883754,-6.137214,-6.815437,0.02300622,-2.249344,27.94519945,turn_right
69883,23.02054,15.82176,1.829796,2.640471,-6.150935,-6.839994,-0.8229735,-1.472967,27.97976245,turn_right
69900,23.08109,15.81623,3.63338,-0.3318733,-6.160553,-6.865427,-0.5771585,-1.526194,28.02048845,turn_right
69917,23.08999,15.83396,0.5341792,1.064124,-6.172411,-6.886151,-0.7116476,-1.243652,28.03203745,turn_right
69933,23.11902,15.81927,1.741475,-0.881263,-6.182725,-6.911355,-0.618646,-1.511807,28.04795145,turn_right
69950,23.1242,15.89553,0.3105267,4.57612,-6.180125,-6.929628,0.1560646,-1.096515,28.074455449999995,turn_right
69967,23.15782,15.89453,2.017565,-0.05974749,-6.180093,-6.939699,0.001917185,-0.6043425,28.09768945,turn_right
69983,23.1559,15.91333,-0.1150916,1.127806,-6.170759,-6.950896,0.5598417,-0.6716442,28.101985449999997,turn_right
70000,23.20682,15.86921,3.05605,-2.648004,-6.179427,-6.959804,-0.5201294,-0.5345226,28.12439345,turn_right
70017,23.2589,15.87597,3.124954,0.4056992,-6.185103,-6.967021,-0.3406294,-0.4330835,28.16287745,turn_right
70033,23.28941,15.89789,1.830025,1.314573,-6.192991,-6.97548,-0.4731226,-0.5074155,28.190810449999997,turn_right
70050,23.28608,15.86731,-0.1996161,-1.834832,-6.195807,-6.981538,-0.169027,-0.3635212,28.179305449999998,turn_right
70067,23.35175,15.87282,3.940931,0.3306715,-6.199793,-6.987589,-0.2391617,-0.3631206,28.226927449999994,turn_right
70083,23.38355,15.88146,1.907248,0.5183126,-6.205894,-6.987823,-0.3659249,-0.01407184,28.251779449999997,turn_right
70100,23.40997,15.84426,1.585369,-2.232118,-6.213502,-6.9728,-0.4565762,0.9015633,28.259113449999997,turn_right
70117,23.43398,15.83615,1.440578,-0.4871939,-6.190806,-6.94353,1.361974,1.756456,28.273487449999994,turn_right
70133,23.5175,15.8773,5.009917,2.468692,-6.169234,-6.926486,1.293922,1.022353,28.344296449999998,turn_right
70150,23.56621,15.91303,2.923049,2.144042,-6.148576,-6.903636,1.239675,1.371159,28.38911245,turn_right
70167,23.59245,15.85801,1.574381,-3.302136,-6.107916,-6.862085,2.439976,2.493456,28.390974449999998,turn_right
70183,23.69728,15.82907,6.28828,-1.735698,-6.092265,-6.82929,0.9387516,1.967082,28.45567345,turn_right
70200,23.73039,15.81719,1.986776,-0.7126205,-6.082056,-6.815133,0.6126407,0.8495705,28.47528645,turn_right
70217,23.77856,15.72082,2.890771,-5.783145,-6.069472,-6.794111,0.755142,1.261536,28.48009445,turn_right
70233,23.8276,15.65376,2.941242,-4.022371,-6.033417,-6.770131,2.162658,1.43833,28.494304449999998,turn_right
70250,23.94229,15.55522,6.882522,-5.913171,-6.012293,-6.745338,1.267603,1.487793,28.545025449999997,turn_right
70267,24.11165,15.49269,10.16314,-3.752589,-6.011087,-6.702546,0.07239519,2.56794,28.64481845,turn_right
70283,24.21143,15.34467,5.984992,-8.878757,-6.011282,-6.613573,-0.01172653,5.336744,28.670258449999995,turn_right
70300,24.51231,15.28096,18.05553,-3.822638,-6.102714,-6.504007,-5.486754,6.574971,28.86176145,turn_right
70317,24.83822,15.26714,19.55792,-0.8297119,-6.180156,-6.431766,-4.647256,4.335127,29.085752449999998,turn_right
70333,25.06194,15.22423,13.41915,-2.573544,-6.345635,-6.281598,-9.925621,9.007262,29.229483449999996,turn_right
70350,25.33358,15.1137,16.30042,-6.632945,-6.646854,-6.001022,-18.07596,16.83718,29.386472449999996,turn_right
70367,25.65458,15.12505,19.26307,0.6812016,-6.878543,-5.80496,-13.90354,11.76556,29.614577449999995,turn_right
70383,26.0397,15.04164,23.10023,-5.003224,-7.145535,-5.624356,-16.01446,10.83288,29.85913845,turn_right
70400,26.28457,14.81545,14.69434,-13.57327,-7.561253,-5.361264,-24.94698,15.78799,29.96269045,turn_right
70417,26.65596,14.62769,22.28719,-11.26755,-8.084249,-5.173589,-31.38466,11.26226,30.166335449999995,turn_right
70433,26.98002,14.3163,19.43732,-18.67779,-8.427089,-5.083708,-20.56399,5.391143,30.299760449999997,turn_right
70450,27.28979,13.91405,18.58925,-24.13867,-9.256717,-4.926974,-49.78546,9.405509,30.39592445,turn_right
70467,27.57557,13.46966,17.14913,-26.66753,-10.42974,-4.751834,-70.39217,10.51004,30.462653449999994,turn_right
70483,28.04866,12.96236,28.3766,-30.42834,-11.38088,-4.57591,-57.05071,10.55219,30.64162645,turn_right
70500,28.43833,12.29972,23.38371,-39.76465,-12.23604,-4.358792,-51.31789,13.0291,30.71560345,turn_right
70517,28.63081,11.72891,11.55107,-34.25403,-13.51044,-4.042049,-76.47599,19.00754,30.67909645,turn_right
